   1.0000000000000000       ,     15.771781797673230     
   2.0000000000000000       ,     3.9429454494183074     
   3.0000000000000004       ,     1.7524201997414766     
   4.0000000000000000       ,    0.98573636235457684     
   5.0000000000000000       ,    0.63087127190692882     
   6.0000000000000000       ,    0.43810504993536975     
   7.0000000000000000       ,    0.32187309791169838     
   8.0000000000000000       ,    0.24643409058864421     
   9.0000000000000018       ,    0.19471335552683122     
   10.000000000000002       ,    0.15771781797673190     
   11.000000000000002       ,    0.13034530411300449     
   12.000000000000004       ,    0.10952626248384228     
   13.000000000000004       ,     9.3324152648954023E-002
   14.000000000000005       ,     8.0468274477924429E-002
   15.000000000000005       ,     7.0096807989659074E-002
   16.000000000000004       ,     6.1608522647161275E-002
   17.000000000000004       ,     5.4573639438315946E-002
   18.000000000000004       ,     4.8678338881707806E-002
   19.000000000000000       ,     4.3689146253942698E-002
   20.000000000000000       ,     3.9429454494183051E-002
   21.000000000000000       ,     3.5763677545744652E-002
   22.000000000000000       ,     3.2586326028251129E-002
   22.999999999999996       ,     2.9814332320743504E-002
   23.999999999999996       ,     2.7381565620960592E-002
   24.999999999999996       ,     2.5234850876277134E-002
   25.999999999999993       ,     2.3331038162238561E-002
   26.999999999999993       ,     2.1634817280759132E-002
   27.999999999999993       ,     2.0117068619481104E-002
   28.999999999999993       ,     1.8753604991288201E-002
   29.999999999999989       ,     1.7524201997414807E-002
   30.999999999999993       ,     1.6411843702053557E-002
   31.999999999999996       ,     1.5402130661790279E-002
   33.000000000000000       ,     1.4482811568111126E-002
   34.000000000000000       ,     1.3643409859578985E-002
   35.000000000000000       ,     1.2874923916468002E-002
   36.000000000000007       ,     1.2169584720426951E-002
   37.000000000000007       ,     1.1520658727299713E-002
   38.000000000000007       ,     1.0922286563485649E-002
   39.000000000000014       ,     1.0369350294328181E-002
   40.000000000000014       ,     9.8573636235457524E-003
   41.000000000000014       ,     9.3823806053974709E-003
   42.000000000000021       ,     8.9409193864361525E-003
   43.000000000000021       ,     8.5298982139930674E-003
   44.000000000000021       ,     8.1465815070627806E-003
   45.000000000000028       ,     7.7885342210731734E-003
   46.000000000000028       ,     7.4535830801858455E-003
   47.000000000000028       ,     7.1397835209023501E-003
   48.000000000000036       ,     6.8453914052401489E-003
   49.000000000000036       ,     6.5688387328918631E-003
   50.000000000000036       ,     6.3087127190692947E-003
   51.000000000000043       ,     6.0637377153684177E-003
   52.000000000000043       ,     5.8327595405596074E-003
   53.000000000000043       ,     5.6147318610442138E-003
   54.000000000000050       ,     5.4087043201897700E-003
   55.000000000000050       ,     5.2138121645200920E-003
   56.000000000000050       ,     5.0292671548702837E-003
   57.000000000000057       ,     4.8543495837713490E-003
   58.000000000000057       ,     4.6884012478220121E-003
   59.000000000000057       ,     4.5308192466742697E-003
   60.000000000000064       ,     4.3810504993536765E-003
   61.000000000000057       ,     4.2385868846205868E-003
   62.000000000000050       ,     4.1029609255133822E-003
   63.000000000000050       ,     3.9737419495271091E-003
   64.000000000000043       ,     3.8505326654475732E-003
   65.000000000000043       ,     3.7329661059581449E-003
   66.000000000000028       ,     3.6207028920277940E-003
   67.000000000000028       ,     3.5134287809474711E-003
   68.000000000000028       ,     3.4108524648947401E-003
   69.000000000000028       ,     3.3127035911937317E-003
   70.000000000000014       ,     3.2187309791170010E-003
   71.000000000000014       ,     3.1287010112424265E-003
   72.000000000000014       ,     3.0423961801067378E-003
   73.000000000000000       ,     2.9596137732544898E-003
   74.000000000000000       ,     2.8801646818249257E-003
   75.000000000000000       ,     2.8038723195863407E-003
   75.999999999999986       ,     2.7305716408714234E-003
   76.999999999999986       ,     2.6601082472041352E-003
   77.999999999999986       ,     2.5923375735820470E-003
   78.999999999999986       ,     2.5271241463985330E-003
   79.999999999999972       ,     2.4643409058864394E-003
   80.999999999999972       ,     2.4038685867509928E-003
   81.999999999999972       ,     2.3455951513493721E-003
   82.999999999999957       ,     2.2894152703836703E-003
   83.999999999999957       ,     2.2352298466090468E-003
   84.999999999999957       ,     2.1829455775326423E-003
   85.999999999999943       ,     2.1324745534982733E-003
   86.999999999999943       ,     2.0837338879209082E-003
   87.999999999999943       ,     2.0366453767657082E-003
   88.999999999999943       ,     1.9911351846576596E-003
   89.999999999999929       ,     1.9471335552682973E-003
   90.999999999999929       ,     1.9045745438562025E-003
   91.999999999999929       ,     1.8633957700464644E-003
   92.999999999999915       ,     1.8235381891170232E-003
   93.999999999999915       ,     1.7849458802255943E-003
   94.999999999999915       ,     1.7475658501576992E-003
   95.999999999999901       ,     1.7113478513100448E-003
   96.999999999999901       ,     1.6762442127402949E-003
   97.999999999999901       ,     1.6422096832229669E-003
   98.999999999999901       ,     1.6092012853457017E-003
   99.999999999999886       ,     1.5771781797673295E-003
   100.99999999999989       ,     1.5461015388367008E-003
   101.99999999999989       ,     1.5159344288421101E-003
   102.99999999999987       ,     1.4866417002237038E-003
   103.99999999999987       ,     1.4581898851399053E-003
   104.99999999999987       ,     1.4305471018297787E-003
   105.99999999999986       ,     1.4036829652610586E-003
   106.99999999999986       ,     1.3775685035962470E-003
   107.99999999999986       ,     1.3521760800474496E-003
   108.99999999999986       ,     1.3274793197267346E-003
   109.99999999999984       ,     1.3034530411300275E-003
   110.99999999999984       ,     1.2800731919221855E-003
   111.99999999999984       ,     1.2573167887175692E-003
   112.99999999999983       ,     1.2351618605743033E-003
   113.99999999999983       ,     1.2135873959428450E-003
   114.99999999999983       ,     1.1925732928297480E-003
   115.99999999999982       ,     1.1721003119555145E-003
   116.99999999999982       ,     1.1521500327031360E-003
   117.99999999999982       ,     1.1327048116685748E-003
   118.99999999999982       ,     1.1137477436391069E-003
   119.99999999999980       ,     1.0952626248384200E-003
   120.99999999999980       ,     1.0772339182892712E-003
   121.99999999999980       ,     1.0596467211551512E-003
   122.99999999999979       ,     1.0424867339330721E-003
   123.99999999999979       ,     1.0257402313783479E-003
   124.99999999999979       ,     1.0093940350511036E-003
   125.99999999999977       ,     9.9343548738178140E-004
   126.99999999999977       ,     9.7785242716060049E-004
   127.99999999999977       ,     9.6263316636189579E-004
   128.99999999999977       ,     9.4776646822145245E-004
   129.99999999999977       ,     9.3324152648953872E-004
   130.99999999999974       ,     9.1904794578830649E-004
   131.99999999999974       ,     9.0517572300694753E-004
   132.99999999999974       ,     8.9161522967229811E-004
   133.99999999999974       ,     8.7835719523687438E-004
   134.99999999999974       ,     8.6539269123036069E-004
   135.99999999999974       ,     8.5271311622368753E-004
   136.99999999999974       ,     8.4031018155859242E-004
   137.99999999999972       ,     8.2817589779843456E-004
   138.99999999999972       ,     8.1630256185877259E-004
   139.99999999999972       ,     8.0468274477925382E-004
   140.99999999999972       ,     7.9330928010026109E-004
   141.99999999999972       ,     7.8217525281061399E-004
   142.99999999999972       ,     7.7127398883433120E-004
   143.99999999999969       ,     7.6059904502668674E-004
   144.99999999999969       ,     7.5014419965152318E-004
   145.99999999999969       ,     7.3990344331362667E-004
   146.99999999999969       ,     7.2987097032131730E-004
   147.99999999999969       ,     7.2004117045623294E-004
   148.99999999999969       ,     7.1040862112847639E-004
   149.99999999999969       ,     7.0096807989659092E-004
   150.99999999999966       ,     6.9171447733316102E-004
   151.99999999999966       ,     6.8264291021785802E-004
   152.99999999999966       ,     6.7374863504094317E-004
   153.99999999999966       ,     6.6502706180103716E-004
   154.99999999999966       ,     6.5647374808213181E-004
   155.99999999999966       ,     6.4808439339551186E-004
   156.99999999999966       ,     6.3985483377310723E-004
   157.99999999999963       ,     6.3178103659963293E-004
   158.99999999999963       ,     6.2385909567157932E-004
   159.99999999999963       ,     6.1608522647161180E-004
   160.99999999999963       ,     6.0845576164782450E-004
   161.99999999999963       ,     6.0096714668774864E-004
   162.99999999999963       ,     5.9361593577753687E-004
   163.99999999999960       ,     5.8639878783734421E-004
   164.99999999999960       ,     5.7931246272445338E-004
   165.99999999999960       ,     5.7235381759592082E-004
   166.99999999999960       ,     5.6551980342333253E-004
   167.99999999999960       ,     5.5880746165226213E-004
   168.99999999999960       ,     5.5221392099973684E-004
   169.99999999999960       ,     5.4573639438316220E-004
   170.99999999999957       ,     5.3937217597459436E-004
   171.99999999999957       ,     5.3311863837457040E-004
   172.99999999999957       ,     5.2697322989987737E-004
   173.99999999999957       ,     5.2093347198023095E-004
   174.99999999999957       ,     5.1499695665872564E-004
   175.99999999999957       ,     5.0916134419142563E-004
   176.99999999999957       ,     5.0342436074159451E-004
   177.99999999999955       ,     4.9778379616441696E-004
   178.99999999999955       ,     4.9223750187801297E-004
   179.99999999999955       ,     4.8678338881707583E-004
   180.99999999999955       ,     4.8141942546543921E-004
   181.99999999999955       ,     4.7614363596405420E-004
   182.99999999999955       ,     4.7095409829117917E-004
   183.99999999999952       ,     4.6584894251162033E-004
   184.99999999999952       ,     4.6082634909198639E-004
   185.99999999999952       ,     4.5588454727925651E-004
   186.99999999999952       ,     4.5102181353979805E-004
   187.99999999999952       ,     4.4623647005639873E-004
   188.99999999999952       ,     4.4152688328079386E-004
   189.99999999999952       ,     4.3689146253942637E-004
   190.99999999999949       ,     4.3232865869009444E-004
   191.99999999999949       ,     4.2783696282751212E-004
   192.99999999999949       ,     4.2341490503565861E-004
   193.99999999999949       ,     4.1906105318507443E-004
   194.99999999999949       ,     4.1477401177313295E-004
   195.99999999999949       ,     4.1055242080574329E-004
   196.99999999999949       ,     4.0639495471857972E-004
   197.99999999999946       ,     4.0230032133642477E-004
   198.99999999999946       ,     3.9826726086900121E-004
   199.99999999999946       ,     3.9429454494183336E-004
   200.99999999999946       ,     3.9038097566083149E-004
   201.99999999999946       ,     3.8652538470917541E-004
   202.99999999999946       ,     3.8272663247526818E-004
   203.99999999999943       ,     3.7898360721052801E-004
   204.99999999999943       ,     3.7529522421590218E-004
   205.99999999999943       ,     3.7166042505592568E-004
   206.99999999999943       ,     3.6807817679929806E-004
   207.99999999999943       ,     3.6454747128497784E-004
   208.99999999999943       ,     3.6106732441275140E-004
   209.99999999999943       ,     3.5763677545744456E-004
   210.99999999999940       ,     3.5425488640581396E-004
   211.99999999999940       ,     3.5092074131526542E-004
   212.99999999999940       ,     3.4763344569361057E-004
   213.99999999999940       ,     3.4439212589906174E-004
   214.99999999999940       ,     3.4119592855972968E-004
   215.99999999999940       ,     3.3804402001186393E-004
   216.99999999999937       ,     3.3493558575619346E-004
   217.99999999999937       ,     3.3186982993168402E-004
   218.99999999999937       ,     3.2884597480605659E-004
   219.99999999999937       ,     3.2586326028250781E-004
   220.99999999999937       ,     3.2292094342198851E-004
   221.99999999999937       ,     3.2001829798054788E-004
   222.99999999999937       ,     3.1715461396113637E-004
   223.99999999999935       ,     3.1432919717939393E-004
   224.99999999999935       ,     3.1154136884292764E-004
   225.99999999999935       ,     3.0879046514357625E-004
   226.99999999999935       ,     3.0607583686221803E-004
   227.99999999999935       ,     3.0339684898571180E-004
   228.99999999999935       ,     3.0075288033548642E-004
   229.99999999999935       ,     2.9814332320743820E-004
   230.99999999999932       ,     2.9556758302268411E-004
   231.99999999999932       ,     2.9302507798887890E-004
   232.99999999999932       ,     2.9051523877163661E-004
   233.99999999999932       ,     2.8803750817578470E-004
   234.99999999999932       ,     2.8559134083609255E-004
   235.99999999999932       ,     2.8317620291714484E-004
   236.99999999999929       ,     2.8079157182206015E-004
   237.99999999999929       ,     2.7843693590977775E-004
   238.99999999999932       ,     2.7611179422057375E-004
   239.99999999999935       ,     2.7381565620960581E-004
   240.99999999999937       ,     2.7154804148815063E-004
   241.99999999999937       ,     2.6930847957231828E-004
   242.99999999999940       ,     2.6709650963899721E-004
   243.99999999999943       ,     2.6491168028878841E-004
   244.99999999999946       ,     2.6275354931567721E-004
   245.99999999999949       ,     2.6062168348326900E-004
   246.99999999999949       ,     2.5851565830735569E-004
   247.99999999999952       ,     2.5643505784458698E-004
   248.99999999999955       ,     2.5437947448708179E-004
   249.99999999999957       ,     2.5234850876277589E-004
   250.99999999999957       ,     2.5034176914133716E-004
   251.99999999999960       ,     2.4835887184544584E-004
   252.99999999999963       ,     2.4639944066730225E-004
   253.99999999999966       ,     2.4446310679015077E-004
   254.99999999999969       ,     2.4254950861473418E-004
   255.99999999999969       ,     2.4065829159047400E-004
   256.99999999999972       ,     2.3878910805119141E-004
   257.99999999999972       ,     2.3694161705536176E-004
   258.99999999999977       ,     2.3511548423060628E-004
   259.99999999999977       ,     2.3331038162238411E-004
   260.99999999999983       ,     2.3152598754676556E-004
   261.99999999999983       ,     2.2976198644707632E-004
   262.99999999999983       ,     2.2801806875440039E-004
   263.99999999999989       ,     2.2629393075173688E-004
   264.99999999999989       ,     2.2458927444176730E-004
   265.99999999999994       ,     2.2290380741807388E-004
   266.99999999999994       ,     2.2123724273973697E-004
   267.99999999999994       ,     2.1958929880921746E-004
   269.00000000000000       ,     2.1795969925337281E-004
   270.00000000000000       ,     2.1634817280758963E-004
   271.00000000000006       ,     2.1475445320288784E-004
   272.00000000000006       ,     2.1317827905592166E-004
   273.00000000000006       ,     2.1161939376180286E-004
   274.00000000000011       ,     2.1007754538964694E-004
   275.00000000000011       ,     2.0855248658080359E-004
   276.00000000000011       ,     2.0704397444960831E-004
   277.00000000000017       ,     2.0555177048669023E-004
   278.00000000000017       ,     2.0407564046469144E-004
   279.00000000000023       ,     2.0261535434633627E-004
   280.00000000000023       ,     2.0117068619481180E-004
   281.00000000000023       ,     1.9974141408636133E-004
   282.00000000000028       ,     1.9832732002506394E-004
   283.00000000000028       ,     1.9692818985969589E-004
   284.00000000000034       ,     1.9554381320265174E-004
   285.00000000000034       ,     1.9417398335085486E-004
   286.00000000000034       ,     1.9281849720858090E-004
   287.00000000000040       ,     1.9147715521219312E-004
   288.00000000000040       ,     1.9014976125667000E-004
   289.00000000000045       ,     1.8883612262392865E-004
   290.00000000000045       ,     1.8753604991287966E-004
   291.00000000000045       ,     1.8624935697114222E-004
   292.00000000000051       ,     1.8497586082840496E-004
   293.00000000000051       ,     1.8371538163138972E-004
   294.00000000000057       ,     1.8246774258032632E-004
   295.00000000000057       ,     1.8123276986697188E-004
   296.00000000000057       ,     1.8001029261405723E-004
   297.00000000000063       ,     1.7880014281618995E-004
   298.00000000000063       ,     1.7760215528211723E-004
   299.00000000000063       ,     1.7641616757836252E-004
   300.00000000000068       ,     1.7524201997414578E-004
   301.00000000000068       ,     1.7407955538761282E-004
   302.00000000000074       ,     1.7292861933328912E-004
   303.00000000000074       ,     1.7178905987074485E-004
   304.00000000000074       ,     1.7066072755446242E-004
   305.00000000000080       ,     1.6954347538482330E-004
   306.00000000000080       ,     1.6843715876023436E-004
   307.00000000000085       ,     1.6734163543033096E-004
   308.00000000000085       ,     1.6625676545025723E-004
   309.00000000000085       ,     1.6518241113596633E-004
   310.00000000000091       ,     1.6411843702053211E-004
   311.00000000000091       ,     1.6306470981144894E-004
   312.00000000000097       ,     1.6202109834887696E-004
   313.00000000000097       ,     1.6098747356483269E-004
   314.00000000000097       ,     1.5996370844327467E-004
   315.00000000000102       ,     1.5894967798108598E-004
   316.00000000000102       ,     1.5794525914990636E-004
   317.00000000000108       ,     1.5695033085883118E-004
   318.00000000000108       ,     1.5596477391789347E-004
   319.00000000000108       ,     1.5498847100237827E-004
   320.00000000000114       ,     1.5402130661790149E-004
   321.00000000000114       ,     1.5306316706624590E-004
   322.00000000000114       ,     1.5211394041195452E-004
   323.00000000000119       ,     1.5117351644962614E-004
   324.00000000000119       ,     1.5024178667193564E-004
   325.00000000000125       ,     1.4931864423832570E-004
   326.00000000000125       ,     1.4840398394438270E-004
   327.00000000000125       ,     1.4749770219185714E-004
   328.00000000000131       ,     1.4659969695933418E-004
   329.00000000000131       ,     1.4570986777351564E-004
   330.00000000000136       ,     1.4482811568111194E-004
   331.00000000000136       ,     1.4395434322133879E-004
   332.00000000000136       ,     1.4308845439897852E-004
   333.00000000000142       ,     1.4223035465801918E-004
   334.00000000000142       ,     1.4137995085583132E-004
   335.00000000000148       ,     1.4053715123789771E-004
   336.00000000000148       ,     1.3970186541306312E-004
   337.00000000000148       ,     1.3887400432929041E-004
   338.00000000000153       ,     1.3805348024993256E-004
   339.00000000000153       ,     1.3724020673047649E-004
   340.00000000000153       ,     1.3643409859578830E-004
   341.00000000000159       ,     1.3563507191779512E-004
   342.00000000000159       ,     1.3484304399364694E-004
   343.00000000000165       ,     1.3405793332431958E-004
   344.00000000000165       ,     1.3327965959364043E-004
   345.00000000000165       ,     1.3250814364774630E-004
   346.00000000000171       ,     1.3174330747496734E-004
   347.00000000000171       ,     1.3098507418609210E-004
   348.00000000000176       ,     1.3023336799505579E-004
   349.00000000000176       ,     1.2948811419999164E-004
   350.00000000000176       ,     1.2874923916468011E-004
   351.00000000000182       ,     1.2801667030034813E-004
   352.00000000000182       ,     1.2729033604785478E-004
   353.00000000000188       ,     1.2657016586019749E-004
   354.00000000000188       ,     1.2585609018539703E-004
   355.00000000000188       ,     1.2514804044969768E-004
   356.00000000000193       ,     1.2444594904110242E-004
   357.00000000000193       ,     1.2374974929323102E-004
   358.00000000000199       ,     1.2305937546950083E-004
   359.00000000000199       ,     1.2237476274759687E-004
   360.00000000000199       ,     1.2169584720426687E-004
   361.00000000000205       ,     1.2102256580039316E-004
   362.00000000000205       ,     1.2035485636635815E-004
   363.00000000000205       ,     1.1969265758769490E-004
   364.00000000000210       ,     1.1903590899101121E-004
   365.00000000000210       ,     1.1838455093017816E-004
   366.00000000000216       ,     1.1773852457279280E-004
   367.00000000000216       ,     1.1709777188688729E-004
   368.00000000000216       ,     1.1646223562790213E-004
   369.00000000000222       ,     1.1583185932589313E-004
   370.00000000000222       ,     1.1520658727299400E-004
   371.00000000000227       ,     1.1458636451110479E-004
   372.00000000000227       ,     1.1397113681981220E-004
   373.00000000000227       ,     1.1336085070454725E-004
   374.00000000000233       ,     1.1275545338494833E-004
   375.00000000000233       ,     1.1215489278345170E-004
   376.00000000000239       ,     1.1155911751409770E-004
   377.00000000000239       ,     1.1096807687152462E-004
   378.00000000000239       ,     1.1038172082019670E-004
   379.00000000000244       ,     1.0979999998379961E-004
   380.00000000000244       ,     1.0922286563485479E-004
   381.00000000000244       ,     1.0865026968450957E-004
   382.00000000000250       ,     1.0808216467252150E-004
   383.00000000000250       ,     1.0751850375742692E-004
   384.00000000000256       ,     1.0695924070687615E-004
   385.00000000000256       ,     1.0640432988816409E-004
   386.00000000000256       ,     1.0585372625891236E-004
   387.00000000000261       ,     1.0530738535793697E-004
   388.00000000000261       ,     1.0476526329626607E-004
   389.00000000000267       ,     1.0422731674832335E-004
   390.00000000000267       ,     1.0369350294328108E-004
   391.00000000000267       ,     1.0316377965654976E-004
   392.00000000000273       ,     1.0263810520143371E-004
   393.00000000000273       ,     1.0211643842092232E-004
   394.00000000000279       ,     1.0159873867964313E-004
   395.00000000000279       ,     1.0108496585593949E-004
   396.00000000000279       ,     1.0057508033410506E-004
   397.00000000000284       ,     1.0006904299673892E-004
   398.00000000000284       ,     9.9566815217248269E-005
   399.00000000000290       ,     9.9068358852476076E-005
   400.00000000000290       ,     9.8573636235456226E-005
   401.00000000000290       ,     9.8082610168300665E-005
   402.00000000000296       ,     9.7595243915205948E-005
   403.00000000000296       ,     9.7111501195579897E-005
   404.00000000000296       ,     9.6631346177291643E-005
   405.00000000000301       ,     9.6154743470038031E-005
   406.00000000000301       ,     9.5681658118814932E-005
   407.00000000000307       ,     9.5212055597516455E-005
   408.00000000000307       ,     9.4745901802629779E-005
   409.00000000000307       ,     9.4283163047047020E-005
   410.00000000000313       ,     9.3823806053973377E-005
   411.00000000000313       ,     9.3367797950953579E-005
   412.00000000000318       ,     9.2915106263979577E-005
   413.00000000000318       ,     9.2465698911719125E-005
   414.00000000000318       ,     9.2019544199822712E-005
   415.00000000000324       ,     9.1576610815346320E-005
   416.00000000000324       ,     9.1136867821242564E-005
   417.00000000000330       ,     9.0700284650972168E-005
   418.00000000000330       ,     9.0266831103185736E-005
   419.00000000000330       ,     8.9836477336498736E-005
   420.00000000000335       ,     8.9409193864359296E-005
   421.00000000000335       ,     8.8984951549997068E-005
   422.00000000000335       ,     8.8563721601451429E-005
   423.00000000000341       ,     8.8145475566693641E-005
   424.00000000000341       ,     8.7730185328814444E-005
   425.00000000000347       ,     8.7317823101303930E-005
   426.00000000000347       ,     8.6908361423400704E-005
   427.00000000000347       ,     8.6501773155521583E-005
   428.00000000000352       ,     8.6098031474763254E-005
   429.00000000000352       ,     8.5697109870480094E-005
   430.00000000000358       ,     8.5298982139930129E-005
   431.00000000000358       ,     8.4903622383994409E-005
   432.00000000000358       ,     8.4511005002963814E-005
   433.00000000000364       ,     8.4121104692398308E-005
   434.00000000000364       ,     8.3733896439046481E-005
   435.00000000000369       ,     8.3349355516834983E-005
   436.00000000000369       ,     8.2967457482919379E-005
   437.00000000000369       ,     8.2588178173803635E-005
   438.00000000000375       ,     8.2211493701512712E-005
   439.00000000000375       ,     8.1837380449836995E-005
   440.00000000000381       ,     8.1465815070624648E-005
   441.00000000000381       ,     8.1096774480144754E-005
   442.00000000000381       ,     8.0730235855495285E-005
   443.00000000000387       ,     8.0366176631080634E-005
   444.00000000000387       ,     8.0004574495134978E-005
   445.00000000000387       ,     7.9645407386305043E-005
   446.00000000000392       ,     7.9288653490281830E-005
   447.00000000000392       ,     7.8934291236495315E-005
   448.00000000000398       ,     7.8582299294846855E-005
   449.00000000000398       ,     7.8232656572501289E-005
   450.00000000000398       ,     7.7885342210730135E-005
   451.00000000000404       ,     7.7540335581796163E-005
   452.00000000000404       ,     7.7197616285891731E-005
   453.00000000000409       ,     7.6857164148126704E-005
   454.00000000000409       ,     7.6518959215552516E-005
   455.00000000000409       ,     7.6182981754247000E-005
   456.00000000000415       ,     7.5849212246425796E-005
   457.00000000000415       ,     7.5517631387619002E-005
   458.00000000000421       ,     7.5188220083869910E-005
   459.00000000000421       ,     7.4860959448991188E-005
   460.00000000000421       ,     7.4535830801857584E-005
   461.00000000000426       ,     7.4212815663736288E-005
   462.00000000000426       ,     7.3891895755669144E-005
   463.00000000000426       ,     7.3573052995875953E-005
   464.00000000000432       ,     7.3256269497217868E-005
   465.00000000000432       ,     7.2941527564679800E-005
   466.00000000000438       ,     7.2628809692907337E-005
   467.00000000000438       ,     7.2318098563765325E-005
   468.00000000000438       ,     7.2009377043944428E-005
   469.00000000000443       ,     7.1702628182600161E-005
   470.00000000000443       ,     7.1397835209021282E-005
   471.00000000000449       ,     7.1094981530343474E-005
   472.00000000000449       ,     7.0794050729283946E-005
   473.00000000000449       ,     7.0495026561924991E-005
   474.00000000000455       ,     7.0197892955513086E-005
   475.00000000000455       ,     6.9902634006306435E-005
   476.00000000000460       ,     6.9609233977442432E-005
   477.00000000000460       ,     6.9317677296841184E-005
   478.00000000000455       ,     6.9027948555141783E-005
   479.00000000000455       ,     6.8740032503662911E-005
   480.00000000000449       ,     6.8453914052400016E-005
   481.00000000000449       ,     6.8169578268044361E-005
   482.00000000000443       ,     6.7887010372036071E-005
   483.00000000000443       ,     6.7606195738646201E-005
   484.00000000000438       ,     6.7327119893077983E-005
   485.00000000000438       ,     6.7049768509609142E-005
   486.00000000000432       ,     6.6774127409748098E-005
   487.00000000000432       ,     6.6500182560423108E-005
   488.00000000000426       ,     6.6227920072195787E-005
   489.00000000000421       ,     6.5957326197502419E-005
   490.00000000000421       ,     6.5688387328917758E-005
   491.00000000000415       ,     6.5421089997440851E-005
   492.00000000000415       ,     6.5155420870815557E-005
   493.00000000000409       ,     6.4891366751861329E-005
   494.00000000000409       ,     6.4628914576837757E-005
   495.00000000000404       ,     6.4368051413827749E-005
   496.00000000000404       ,     6.4108764461145838E-005
   497.00000000000398       ,     6.3851041045764453E-005
   498.00000000000398       ,     6.3594868621769254E-005
   499.00000000000392       ,     6.3340234768828482E-005
   500.00000000000392       ,     6.3087127190692726E-005
