   1.0000000000000000       ,     15.771781797673230     
   501.00000000000387       ,     6.2835533713702537E-005
   502.00000000000381       ,     6.2585442285332759E-005
   503.00000000000381       ,     6.2336840972744304E-005
   504.00000000000375       ,     6.2089717961360212E-005
   505.00000000000375       ,     6.1844061553467428E-005
   506.00000000000369       ,     6.1599860166824274E-005
   507.00000000000369       ,     6.1357102333302262E-005
   508.00000000000364       ,     6.1115776697536582E-005
   509.00000000000364       ,     6.0875872015597354E-005
   510.00000000000358       ,     6.0637377153682609E-005
   511.00000000000358       ,     6.0400281086826067E-005
   512.00000000000352       ,     6.0164572897617409E-005
   513.00000000000352       ,     5.9930241774954160E-005
   514.00000000000341       ,     5.9697277012797074E-005
   515.00000000000341       ,     5.9465668008946885E-005
   516.00000000000341       ,     5.9235404263839714E-005
   517.00000000000341       ,     5.9006475379357736E-005
   518.00000000000330       ,     5.8778871057650534E-005
   519.00000000000330       ,     5.8552581099984983E-005
   520.00000000000330       ,     5.8327595405595161E-005
   521.00000000000330       ,     5.8103903970560511E-005
   522.00000000000318       ,     5.7881496886690719E-005
   523.00000000000318       ,     5.7660364340428196E-005
   524.00000000000318       ,     5.7440496611768437E-005
   525.00000000000307       ,     5.7221884073189777E-005
   526.00000000000307       ,     5.7004517188599542E-005
   527.00000000000307       ,     5.6788386512293863E-005
   528.00000000000307       ,     5.6573482687933590E-005
   529.00000000000296       ,     5.6359796447528893E-005
   530.00000000000296       ,     5.6147318610441398E-005
   531.00000000000296       ,     5.5936040082397987E-005
   532.00000000000296       ,     5.5725951854517778E-005
   533.00000000000284       ,     5.5517045002351235E-005
   534.00000000000284       ,     5.5309310684933531E-005
   535.00000000000284       ,     5.5102740143849023E-005
   536.00000000000284       ,     5.4897324702303741E-005
   537.00000000000273       ,     5.4693055764222483E-005
   538.00000000000273       ,     5.4489924813342666E-005
   539.00000000000273       ,     5.4287923412328343E-005
   540.00000000000261       ,     5.4087043201896818E-005
   541.00000000000261       ,     5.3887275899949447E-005
   542.00000000000261       ,     5.3688613300721384E-005
   543.00000000000261       ,     5.3491047273937450E-005
   544.00000000000250       ,     5.3294569763980071E-005
   545.00000000000250       ,     5.3099172789069241E-005
   546.00000000000250       ,     5.2904848440450255E-005
   547.00000000000250       ,     5.2711588881594350E-005
   548.00000000000239       ,     5.2519386347411220E-005
   549.00000000000239       ,     5.2328233143463646E-005
   550.00000000000239       ,     5.2138121645200329E-005
   551.00000000000227       ,     5.1949044297196953E-005
   552.00000000000227       ,     5.1760993612401340E-005
   553.00000000000227       ,     5.1573962171398297E-005
   554.00000000000227       ,     5.1387942621672220E-005
   555.00000000000216       ,     5.1202927676887255E-005
   556.00000000000216       ,     5.1018910116172474E-005
   557.00000000000216       ,     5.0835882783419102E-005
   558.00000000000216       ,     5.0653838586583682E-005
   559.00000000000205       ,     5.0472770496999943E-005
   560.00000000000205       ,     5.0292671548702706E-005
   561.00000000000205       ,     5.0113534837754908E-005
   562.00000000000193       ,     4.9935353521590110E-005
   563.00000000000193       ,     4.9758120818354873E-005
   564.00000000000193       ,     4.9581830006265783E-005
   565.00000000000193       ,     4.9406474422971795E-005
   566.00000000000182       ,     4.9232047464923829E-005
   567.00000000000182       ,     4.9058542586754264E-005
   568.00000000000182       ,     4.8885953300662690E-005
   569.00000000000182       ,     4.8714273175808798E-005
   570.00000000000171       ,     4.8543495837713430E-005
   571.00000000000171       ,     4.8373614967667107E-005
   572.00000000000171       ,     4.8204624302145266E-005
   573.00000000000171       ,     4.8036517632231755E-005
   574.00000000000159       ,     4.7869288803048098E-005
   575.00000000000159       ,     4.7702931713188994E-005
   576.00000000000159       ,     4.7537440314167521E-005
   577.00000000000148       ,     4.7372808609863454E-005
   578.00000000000148       ,     4.7209030655982223E-005
   579.00000000000148       ,     4.7046100559517585E-005
   580.00000000000148       ,     4.6884012478219759E-005
   581.00000000000136       ,     4.6722760620075202E-005
   582.00000000000136       ,     4.6562339242785467E-005
   583.00000000000136       ,     4.6402742653257915E-005
   584.00000000000136       ,     4.6243965207101118E-005
   585.00000000000125       ,     4.6086001308125177E-005
   586.00000000000125       ,     4.5928845407847472E-005
   587.00000000000125       ,     4.5772492005006867E-005
   588.00000000000114       ,     4.5616935645081634E-005
   589.00000000000114       ,     4.5462170919815078E-005
   590.00000000000114       ,     4.5308192466742970E-005
   591.00000000000114       ,     4.5154994968730325E-005
   592.00000000000102       ,     4.5002573153514416E-005
   593.00000000000102       ,     4.4850921793246313E-005
   594.00000000000102       ,     4.4700035704047224E-005
   595.00000000000102       ,     4.4549909745563648E-005
   596.00000000000091       ,     4.4400538820529334E-005
   597.00000000000091       ,     4.4251917874332964E-005
   598.00000000000091       ,     4.4104041894590658E-005
   599.00000000000080       ,     4.3956905910722980E-005
   600.00000000000080       ,     4.3810504993536485E-005
   601.00000000000080       ,     4.3664834254814462E-005
   602.00000000000080       ,     4.3519888846903321E-005
   603.00000000000068       ,     4.3375663962314325E-005
   604.00000000000068       ,     4.3232154833322428E-005
   605.00000000000068       ,     4.3089356731570885E-005
   606.00000000000068       ,     4.2947264967686166E-005
   607.00000000000057       ,     4.2805874890889269E-005
   608.00000000000057       ,     4.2665181888615767E-005
   609.00000000000057       ,     4.2525181386140913E-005
   610.00000000000057       ,     4.2385868846206131E-005
   611.00000000000045       ,     4.2247239768653171E-005
   612.00000000000045       ,     4.2109289690058779E-005
   613.00000000000045       ,     4.1972014183376598E-005
   614.00000000000034       ,     4.1835408857582747E-005
   615.00000000000034       ,     4.1699469357322527E-005
   616.00000000000034       ,     4.1564191362564552E-005
   617.00000000000034       ,     4.1429570588257909E-005
   618.00000000000023       ,     4.1295602783991745E-005
   619.00000000000023       ,     4.1162283733660993E-005
   620.00000000000023       ,     4.1029609255133150E-005
   621.00000000000023       ,     4.0897575199922169E-005
   622.00000000000011       ,     4.0766177452862472E-005
   623.00000000000011       ,     4.0635411931788755E-005
   624.00000000000011       ,     4.0505274587219349E-005
   625.00000000000000       ,     4.0375761402043769E-005
   626.00000000000000       ,     4.0246868391208416E-005
   627.00000000000000       ,     4.0118591601416589E-005
   628.00000000000000       ,     3.9990927110818951E-005
   628.99999999999989       ,     3.9863871028718690E-005
   629.99999999999989       ,     3.9737419495271876E-005
   630.99999999999989       ,     3.9611568681194655E-005
   631.99999999999989       ,     3.9486314787477078E-005
   632.99999999999977       ,     3.9361654045090315E-005
   633.99999999999977       ,     3.9237582714708040E-005
   634.99999999999977       ,     3.9114097086423575E-005
   635.99999999999966       ,     3.8991193479473707E-005
   636.99999999999966       ,     3.8868868241963109E-005
   637.99999999999966       ,     3.8747117750594770E-005
   638.99999999999966       ,     3.8625938410400652E-005
   639.99999999999955       ,     3.8505326654475690E-005
   640.99999999999955       ,     3.8385278943716513E-005
   641.99999999999955       ,     3.8265791766561684E-005
   642.99999999999955       ,     3.8146861638734744E-005
   643.99999999999943       ,     3.8028485102988848E-005
   644.99999999999943       ,     3.7910658728858286E-005
   645.99999999999943       ,     3.7793379112406929E-005
   646.99999999999932       ,     3.7676642875985176E-005
   647.99999999999932       ,     3.7560446667984107E-005
   648.99999999999932       ,     3.7444787162597816E-005
   649.99999999999932       ,     3.7329661059581771E-005
   650.99999999999920       ,     3.7215065084021487E-005
   651.99999999999920       ,     3.7100995986096034E-005
   652.99999999999920       ,     3.6987450540849945E-005
   653.99999999999920       ,     3.6874425547964725E-005
   654.99999999999909       ,     3.6761917831532554E-005
   655.99999999999909       ,     3.6649924239834142E-005
   656.99999999999909       ,     3.6538441645117695E-005
   657.99999999999909       ,     3.6427466943379411E-005
   658.99999999999898       ,     3.6316997054149939E-005
   659.99999999999898       ,     3.6207028920278370E-005
   660.99999999999898       ,     3.6097559507721780E-005
   661.99999999999886       ,     3.5988585805335259E-005
   662.99999999999886       ,     3.5880104824665138E-005
   663.99999999999886       ,     3.5772113599744936E-005
   664.99999999999886       ,     3.5664609186891906E-005
   665.99999999999875       ,     3.5557588664505147E-005
   666.99999999999875       ,     3.5451049132869624E-005
   667.99999999999875       ,     3.5344987713958270E-005
   668.99999999999875       ,     3.5239401551236888E-005
   669.99999999999864       ,     3.5134287809474921E-005
   670.99999999999864       ,     3.5029643674550617E-005
   671.99999999999864       ,     3.4925466353266288E-005
   672.99999999999852       ,     3.4821753073159866E-005
   673.99999999999852       ,     3.4718501082323118E-005
   674.99999999999852       ,     3.4615707649214502E-005
   675.99999999999852       ,     3.4513370062483525E-005
   676.99999999999841       ,     3.4411485630787618E-005
   677.99999999999841       ,     3.4310051682619517E-005
   678.99999999999841       ,     3.4209065566128126E-005
   679.99999999999841       ,     3.4108524648947638E-005
   680.99999999999829       ,     3.4008426318024269E-005
   681.99999999999829       ,     3.3908767979449323E-005
   682.99999999999829       ,     3.3809547058287235E-005
   683.99999999999818       ,     3.3710760998412188E-005
   684.99999999999818       ,     3.3612407262344125E-005
   685.99999999999818       ,     3.3514483331080472E-005
   686.99999999999818       ,     3.3416986703942957E-005
   687.99999999999807       ,     3.3319914898410765E-005
   688.99999999999807       ,     3.3223265449966021E-005
   689.99999999999807       ,     3.3127035911937137E-005
   690.99999999999807       ,     3.3031223855343438E-005
   691.99999999999795       ,     3.2935826868742336E-005
   692.99999999999795       ,     3.2840842558076033E-005
   693.99999999999795       ,     3.2746268546523582E-005
   694.99999999999795       ,     3.2652102474350903E-005
   695.99999999999784       ,     3.2558341998764509E-005
   696.99999999999784       ,     3.2464984793763484E-005
   697.99999999999784       ,     3.2372028549998568E-005
   698.99999999999773       ,     3.2279470974626500E-005
   699.99999999999773       ,     3.2187309791170502E-005
   700.99999999999773       ,     3.2095542739378901E-005
   701.99999999999773       ,     3.2004167575087596E-005
   702.99999999999761       ,     3.1913182070082661E-005
   703.99999999999761       ,     3.1822584011964231E-005
   704.99999999999761       ,     3.1732371204010727E-005
   705.99999999999761       ,     3.1642541465049934E-005
   706.99999999999750       ,     3.1553092629320854E-005
   707.99999999999750       ,     3.1464022546349711E-005
   708.99999999999750       ,     3.1375329080815526E-005
   709.99999999999739       ,     3.1287010112424922E-005
   710.99999999999739       ,     3.1199063535784785E-005
   711.99999999999739       ,     3.1111487260276101E-005
   712.99999999999739       ,     3.1024279209930851E-005
   713.99999999999727       ,     3.0937437323308398E-005
   714.99999999999727       ,     3.0850959553373483E-005
   715.99999999999727       ,     3.0764843867375716E-005
   716.99999999999727       ,     3.0679088246730502E-005
   717.99999999999716       ,     3.0593690686899963E-005
   718.99999999999716       ,     3.0508649197276537E-005
   719.99999999999716       ,     3.0423961801067395E-005
   720.99999999999704       ,     3.0339626535177731E-005
   721.99999999999704       ,     3.0255641450098981E-005
   722.99999999999704       ,     3.0172004609795071E-005
   723.99999999999704       ,     3.0088714091590134E-005
   724.99999999999693       ,     3.0005767986060845E-005
   725.99999999999693       ,     2.9923164396924274E-005
   726.99999999999693       ,     2.9840901440930021E-005
   727.99999999999693       ,     2.9758977247753401E-005
   728.99999999999682       ,     2.9677389959888823E-005
   729.99999999999682       ,     2.9596137732545037E-005
   730.99999999999682       ,     2.9515218733540328E-005
   731.99999999999682       ,     2.9434631143198786E-005
   732.99999999999670       ,     2.9354373154249122E-005
   733.99999999999670       ,     2.9274442971722415E-005
   734.99999999999670       ,     2.9194838812852540E-005
   735.99999999999659       ,     2.9115558906976264E-005
   736.99999999999659       ,     2.9036601495433930E-005
   737.99999999999659       ,     2.8957964831473800E-005
   738.99999999999659       ,     2.8879647180154478E-005
   739.99999999999648       ,     2.8801646818249078E-005
   740.99999999999648       ,     2.8723962034150479E-005
   741.99999999999648       ,     2.8646591127776563E-005
   742.99999999999648       ,     2.8569532410480341E-005
   743.99999999999636       ,     2.8492784204953641E-005
   744.99999999999636       ,     2.8416344845139037E-005
   745.99999999999636       ,     2.8340212676137409E-005
   746.99999999999625       ,     2.8264386054119878E-005
   747.99999999999625       ,     2.8188863346237639E-005
   748.99999999999625       ,     2.8113642930535264E-005
   749.99999999999625       ,     2.8038723195863619E-005
   750.99999999999613       ,     2.7964102541792123E-005
   751.99999999999613       ,     2.7889779378525042E-005
   752.99999999999613       ,     2.7815752126815060E-005
   753.99999999999613       ,     2.7742019217881982E-005
   754.99999999999602       ,     2.7668579093326338E-005
   755.99999999999602       ,     2.7595430205049762E-005
   756.99999999999602       ,     2.7522571015172092E-005
   757.99999999999591       ,     2.7449999995950606E-005
   758.99999999999591       ,     2.7377715629700371E-005
   759.99999999999591       ,     2.7305716408714291E-005
   760.99999999999591       ,     2.7234000835185369E-005
   761.99999999999579       ,     2.7162567421127999E-005
   762.99999999999579       ,     2.7091414688300841E-005
   763.99999999999579       ,     2.7020541168131007E-005
   764.99999999999579       ,     2.6949945401637986E-005
   765.99999999999568       ,     2.6879625939357463E-005
   766.99999999999568       ,     2.6809581341268534E-005
   767.99999999999568       ,     2.6739810176719640E-005
   768.99999999999568       ,     2.6670311024354767E-005
   769.99999999999557       ,     2.6601082472041659E-005
   770.99999999999557       ,     2.6532123116799785E-005
   771.99999999999557       ,     2.6463431564728812E-005
   772.99999999999545       ,     2.6395006430940548E-005
   773.99999999999545       ,     2.6326846339485004E-005
   774.99999999999545       ,     2.6258949923285636E-005
   775.99999999999545       ,     2.6191315824067345E-005
   776.99999999999534       ,     2.6123942692290013E-005
   777.99999999999534       ,     2.6056829187081548E-005
   778.99999999999534       ,     2.5989973976170970E-005
   779.99999999999534       ,     2.5923375735820921E-005
   780.99999999999523       ,     2.5857033150764604E-005
   781.99999999999523       ,     2.5790944914138175E-005
   782.99999999999523       ,     2.5725109727418847E-005
   783.99999999999511       ,     2.5659526300359054E-005
   784.99999999999511       ,     2.5594193350924527E-005
   785.99999999999511       ,     2.5529109605231205E-005
   786.99999999999511       ,     2.5464273797483413E-005
   787.99999999999500       ,     2.5399684669911412E-005
   788.99999999999500       ,     2.5335340972711865E-005
   789.99999999999500       ,     2.5271241463985585E-005
   790.99999999999500       ,     2.5207384909679848E-005
   791.99999999999488       ,     2.5143770083526796E-005
   792.99999999999488       ,     2.5080395766986031E-005
   793.99999999999488       ,     2.5017260749185415E-005
   794.99999999999477       ,     2.4954363826863512E-005
   795.99999999999477       ,     2.4891703804312796E-005
   796.99999999999477       ,     2.4829279493321708E-005
   797.99999999999477       ,     2.4767089713119632E-005
   798.99999999999466       ,     2.4705133290319782E-005
   799.99999999999466       ,     2.4643409058864815E-005
   800.99999999999466       ,     2.4581915859971240E-005
   801.99999999999466       ,     2.4520652542075786E-005
   802.99999999999454       ,     2.4459617960781271E-005
   803.99999999999454       ,     2.4398810978802138E-005
   804.99999999999454       ,     2.4338230465913219E-005
   805.99999999999443       ,     2.4277875298895676E-005
   806.99999999999443       ,     2.4217744361485904E-005
   807.99999999999443       ,     2.4157836544323792E-005
   808.99999999999443       ,     2.4098150744900783E-005
   809.99999999999432       ,     2.4038685867510243E-005
   810.99999999999432       ,     2.3979440823196097E-005
   811.99999999999432       ,     2.3920414529704475E-005
   812.99999999999432       ,     2.3861605911432343E-005
   813.99999999999420       ,     2.3803013899379920E-005
   814.99999999999420       ,     2.3744637431101526E-005
   815.99999999999420       ,     2.3686475450658244E-005
   816.99999999999420       ,     2.3628526908568472E-005
   817.99999999999409       ,     2.3570790761762294E-005
   818.99999999999409       ,     2.3513265973533745E-005
   819.99999999999409       ,     2.3455951513494151E-005
   820.99999999999397       ,     2.3398846357526338E-005
   821.99999999999397       ,     2.3341949487739177E-005
   822.99999999999397       ,     2.3285259892420801E-005
   823.99999999999397       ,     2.3228776565995531E-005
   824.99999999999386       ,     2.3172498508978540E-005
   825.99999999999386       ,     2.3116424727930466E-005
   826.99999999999386       ,     2.3060554235415503E-005
   827.99999999999386       ,     2.3004886049956396E-005
   828.99999999999375       ,     2.2949419195993025E-005
   829.99999999999375       ,     2.2894152703837230E-005
   830.99999999999375       ,     2.2839085609632619E-005
   831.99999999999363       ,     2.2784216955311397E-005
   832.99999999999363       ,     2.2729545788553101E-005
   833.99999999999363       ,     2.2675071162743798E-005
   834.99999999999363       ,     2.2620792136933488E-005
   835.99999999999352       ,     2.2566707775797115E-005
   836.99999999999352       ,     2.2512817149593532E-005
   837.99999999999352       ,     2.2459119334125382E-005
   838.99999999999352       ,     2.2405613410700482E-005
   839.99999999999341       ,     2.2352298466090508E-005
   840.99999999999341       ,     2.2299173592495052E-005
   841.99999999999341       ,     2.2246237887499968E-005
   842.99999999999329       ,     2.2193490454040451E-005
   843.99999999999329       ,     2.2140930400363667E-005
   844.99999999999329       ,     2.2088556839989482E-005
   845.99999999999329       ,     2.2036368891674101E-005
   846.99999999999318       ,     2.1984365679373279E-005
   847.99999999999318       ,     2.1932546332204241E-005
   848.99999999999318       ,     2.1880909984410978E-005
   849.99999999999318       ,     2.1829455775326697E-005
   850.99999999999307       ,     2.1778182849338142E-005
   851.99999999999307       ,     2.1727090355850823E-005
   852.99999999999307       ,     2.1676177449253005E-005
   853.99999999999307       ,     2.1625443288881013E-005
   854.99999999999295       ,     2.1574887038984376E-005
   855.99999999999295       ,     2.1524507868691549E-005
   856.99999999999295       ,     2.1474304951975569E-005
   857.99999999999284       ,     2.1424277467620650E-005
   858.99999999999284       ,     2.1374424599188100E-005
   859.99999999999284       ,     2.1324745534983359E-005
   860.99999999999284       ,     2.1275239468022139E-005
   861.99999999999272       ,     2.1225905595999226E-005
   862.99999999999272       ,     2.1176743121254533E-005
   863.99999999999272       ,     2.1127751250741624E-005
   864.99999999999272       ,     2.1078929195995440E-005
   865.99999999999261       ,     2.1030276173100339E-005
   866.99999999999261       ,     2.0981791402659404E-005
   867.99999999999261       ,     2.0933474109762318E-005
   868.99999999999250       ,     2.0885323523955388E-005
   869.99999999999250       ,     2.0837338879209359E-005
   870.99999999999250       ,     2.0789519413890866E-005
   871.99999999999250       ,     2.0741864370730570E-005
   872.99999999999238       ,     2.0694372996793929E-005
   873.99999999999238       ,     2.0647044543451593E-005
   874.99999999999238       ,     2.0599878266349147E-005
   875.99999999999238       ,     2.0552873425378832E-005
   876.99999999999227       ,     2.0506029284649876E-005
   877.99999999999227       ,     2.0459345112459930E-005
   878.99999999999227       ,     2.0412820181265915E-005
   879.99999999999216       ,     2.0366453767656951E-005
   880.99999999999216       ,     2.0320245152324786E-005
   881.99999999999216       ,     2.0274193620036880E-005
   882.99999999999216       ,     2.0228298459608312E-005
   883.99999999999204       ,     2.0182558963874485E-005
   884.99999999999204       ,     2.0136974429663909E-005
   885.99999999999204       ,     2.0091544157770792E-005
   886.99999999999204       ,     2.0046267452929057E-005
   887.99999999999193       ,     2.0001143623784453E-005
   888.99999999999193       ,     1.9956171982869474E-005
   889.99999999999193       ,     1.9911351846576959E-005
   890.99999999999193       ,     1.9866682535132449E-005
   891.99999999999181       ,     1.9822163372571213E-005
   892.99999999999181       ,     1.9777793686710444E-005
   893.99999999999181       ,     1.9733572809124486E-005
   894.99999999999170       ,     1.9689500075120593E-005
   895.99999999999170       ,     1.9645574823712347E-005
   896.99999999999170       ,     1.9601796397596186E-005
   897.99999999999170       ,     1.9558164143126020E-005
   898.99999999999159       ,     1.9514677410289616E-005
   899.99999999999159       ,     1.9471335552683316E-005
   900.99999999999159       ,     1.9428137927488998E-005
   901.99999999999159       ,     1.9385083895449813E-005
   902.99999999999147       ,     1.9342172820846469E-005
   903.99999999999147       ,     1.9299404071473742E-005
   904.99999999999147       ,     1.9256777018617874E-005
   905.99999999999136       ,     1.9214291037032411E-005
   906.99999999999136       ,     1.9171945504915847E-005
   907.99999999999136       ,     1.9129739803888929E-005
   908.99999999999136       ,     1.9087673318971964E-005
   909.99999999999125       ,     1.9045745438562506E-005
   910.99999999999125       ,     1.9003955554412415E-005
   911.99999999999125       ,     1.8962303061607242E-005
   912.99999999999125       ,     1.8920787358543139E-005
   913.99999999999113       ,     1.8879407846905445E-005
   914.99999999999113       ,     1.8838163931647406E-005
   915.99999999999113       ,     1.8797055020968236E-005
   916.99999999999102       ,     1.8756080526292368E-005
   917.99999999999102       ,     1.8715239862248580E-005
   918.99999999999102       ,     1.8674532446648123E-005
   919.99999999999102       ,     1.8633957700465091E-005
   920.99999999999091       ,     1.8593515047814873E-005
   921.99999999999091       ,     1.8553203915934766E-005
   922.99999999999091       ,     1.8513023735162894E-005
   923.99999999999091       ,     1.8472973938917906E-005
   924.99999999999079       ,     1.8433053963679846E-005
   925.99999999999079       ,     1.8393263248969679E-005
   926.99999999999079       ,     1.8353601237329974E-005
   927.99999999999068       ,     1.8314067374305114E-005
   928.99999999999068       ,     1.8274661108421911E-005
   929.99999999999068       ,     1.8235381891170780E-005
   930.99999999999068       ,     1.8196229176986128E-005
   931.99999999999056       ,     1.8157202423227647E-005
   932.99999999999056       ,     1.8118301090161543E-005
   933.99999999999056       ,     1.8079524640941962E-005
   934.99999999999056       ,     1.8040872541592357E-005
   935.99999999999045       ,     1.8002344260986747E-005
   936.99999999999045       ,     1.7963939270832421E-005
   937.99999999999045       ,     1.7925657045650742E-005
   938.99999999999045       ,     1.7887497062759649E-005
   939.99999999999034       ,     1.7849458802256073E-005
   940.99999999999034       ,     1.7811541746997901E-005
   941.99999999999034       ,     1.7773745382586573E-005
   942.99999999999022       ,     1.7736069197349064E-005
   943.99999999999022       ,     1.7698512682321776E-005
   944.99999999999022       ,     1.7661075331232022E-005
   945.99999999999022       ,     1.7623756640481956E-005
   946.99999999999011       ,     1.7586556109130781E-005
   947.99999999999011       ,     1.7549473238879051E-005
   948.99999999999011       ,     1.7512507534050666E-005
   949.99999999999011       ,     1.7475658501577364E-005
   950.99999999999000       ,     1.7438925650981725E-005
   951.99999999999000       ,     1.7402308494361235E-005
   952.99999999999000       ,     1.7365806546371554E-005
   953.99999999998988       ,     1.7329419324211035E-005
   954.99999999999000       ,     1.7293146347604163E-005
   955.99999999999011       ,     1.7256987138786161E-005
   956.99999999999011       ,     1.7220941222487039E-005
   957.99999999999022       ,     1.7185008125916422E-005
   958.99999999999034       ,     1.7149187378747072E-005
   959.99999999999034       ,     1.7113478513100689E-005
   960.99999999999045       ,     1.7077881063531353E-005
   961.99999999999056       ,     1.7042394567011747E-005
   962.99999999999056       ,     1.7007018562916715E-005
   963.99999999999068       ,     1.6971752593009675E-005
   964.99999999999079       ,     1.6936596201426626E-005
   965.99999999999079       ,     1.6901548934662177E-005
   966.99999999999091       ,     1.6866610341554045E-005
   967.99999999999102       ,     1.6831779973270112E-005
   968.99999999999102       ,     1.6797057383292208E-005
   969.99999999999113       ,     1.6762442127402892E-005
   970.99999999999125       ,     1.6727933763671149E-005
   971.99999999999125       ,     1.6693531852437543E-005
   972.99999999999136       ,     1.6659235956301678E-005
   973.99999999999147       ,     1.6625045640106451E-005
   974.99999999999147       ,     1.6590960470925478E-005
   975.99999999999159       ,     1.6556980018049574E-005
   976.99999999999170       ,     1.6523103852971982E-005
   977.99999999999170       ,     1.6489331549376269E-005
   978.99999999999181       ,     1.6455662683121391E-005
   979.99999999999193       ,     1.6422096832230104E-005
   980.99999999999193       ,     1.6388633576873477E-005
   981.99999999999204       ,     1.6355272499360836E-005
   982.99999999999216       ,     1.6322013184123563E-005
   983.99999999999216       ,     1.6288855217704475E-005
   984.99999999999227       ,     1.6255798188743351E-005
   985.99999999999238       ,     1.6222841687965901E-005
   986.99999999999238       ,     1.6189985308168921E-005
   987.99999999999250       ,     1.6157228644209964E-005
   988.99999999999261       ,     1.6124571292993018E-005
   989.99999999999261       ,     1.6092012853457530E-005
   990.99999999999272       ,     1.6059552926564879E-005
   991.99999999999284       ,     1.6027191115286910E-005
   992.99999999999284       ,     1.5994927024593810E-005
   993.99999999999295       ,     1.5962760261441642E-005
   994.99999999999307       ,     1.5930690434760398E-005
   995.99999999999307       ,     1.5898717155442778E-005
   996.99999999999318       ,     1.5866840036331237E-005
   997.99999999999329       ,     1.5835058692207476E-005
   998.99999999999329       ,     1.5803372739780401E-005
   999.99999999999341       ,     1.5771781797673618E-005
