   1.0000000000000000       ,     15.771781797673230     
   1000.9999999999935       ,     1.5740285486415292E-005
   1001.9999999999935       ,     1.5708883428426078E-005
   1002.9999999999936       ,     1.5677575248008328E-005
   1003.9999999999937       ,     1.5646360571333698E-005
   1004.9999999999937       ,     1.5615239026433570E-005
   1005.9999999999939       ,     1.5584210243186520E-005
   1006.9999999999939       ,     1.5553273853308230E-005
   1007.9999999999940       ,     1.5522429490340599E-005
   1008.9999999999941       ,     1.5491676789640025E-005
   1009.9999999999941       ,     1.5461015388367243E-005
   1010.9999999999942       ,     1.5430444925476924E-005
   1011.9999999999943       ,     1.5399965041706489E-005
   1012.9999999999943       ,     1.5369575379565514E-005
   1013.9999999999944       ,     1.5339275583325942E-005
   1014.9999999999945       ,     1.5309065299010782E-005
   1015.9999999999945       ,     1.5278944174384542E-005
   1016.9999999999947       ,     1.5248911858942135E-005
   1017.9999999999948       ,     1.5218968003899671E-005
   1018.9999999999948       ,     1.5189112262183768E-005
   1019.9999999999949       ,     1.5159344288421054E-005
   1020.9999999999950       ,     1.5129663738929429E-005
   1021.9999999999950       ,     1.5100070271706934E-005
   1022.9999999999951       ,     1.5070563546422008E-005
   1023.9999999999952       ,     1.5041143224404732E-005
   1024.9999999999952       ,     1.5011808968636041E-005
   1025.9999999999955       ,     1.4982560443738901E-005
   1026.9999999999955       ,     1.4953397315967643E-005
   1027.9999999999955       ,     1.4924319253199602E-005
   1028.9999999999957       ,     1.4895325924924750E-005
   1029.9999999999957       ,     1.4866417002237038E-005
   1030.9999999999957       ,     1.4837592157824510E-005
   1031.9999999999959       ,     1.4808851065960227E-005
   1032.9999999999959       ,     1.4780193402493450E-005
   1033.9999999999959       ,     1.4751618844839695E-005
   1034.9999999999959       ,     1.4723127071972188E-005
   1035.9999999999961       ,     1.4694717764412971E-005
   1036.9999999999961       ,     1.4666390604223526E-005
   1037.9999999999961       ,     1.4638145274996534E-005
   1038.9999999999964       ,     1.4609981461845843E-005
   1039.9999999999964       ,     1.4581898851399136E-005
   1040.9999999999964       ,     1.4553897131788184E-005
   1041.9999999999966       ,     1.4525975992640472E-005
   1042.9999999999966       ,     1.4498135125070917E-005
   1043.9999999999966       ,     1.4470374221672871E-005
   1044.9999999999968       ,     1.4442692976510024E-005
   1045.9999999999968       ,     1.4415091085107352E-005
   1046.9999999999968       ,     1.4387568244443416E-005
   1047.9999999999970       ,     1.4360124152942343E-005
   1048.9999999999970       ,     1.4332758510464236E-005
   1049.9999999999970       ,     1.4305471018297615E-005
   1050.9999999999973       ,     1.4278261379152474E-005
   1051.9999999999973       ,     1.4251129297150079E-005
   1052.9999999999973       ,     1.4224074477816483E-005
   1053.9999999999975       ,     1.4197096628073662E-005
   1054.9999999999975       ,     1.4170195456232665E-005
   1055.9999999999975       ,     1.4143370671983599E-005
   1056.9999999999977       ,     1.4116621986390832E-005
   1057.9999999999977       ,     1.4089949111882545E-005
   1058.9999999999977       ,     1.4063351762244115E-005
   1059.9999999999980       ,     1.4036829652610492E-005
   1060.9999999999980       ,     1.4010382499458739E-005
   1061.9999999999980       ,     1.3984010020599766E-005
   1062.9999999999982       ,     1.3957711935171113E-005
   1063.9999999999982       ,     1.3931487963629633E-005
   1064.9999999999982       ,     1.3905337827744394E-005
   1065.9999999999984       ,     1.3879261250588071E-005
   1066.9999999999984       ,     1.3853257956531152E-005
   1067.9999999999984       ,     1.3827327671233625E-005
   1068.9999999999986       ,     1.3801470121638032E-005
   1069.9999999999986       ,     1.3775685035962335E-005
   1070.9999999999986       ,     1.3749972143692582E-005
   1071.9999999999989       ,     1.3724331175576138E-005
   1072.9999999999989       ,     1.3698761863614224E-005
   1073.9999999999989       ,     1.3673263941055848E-005
   1074.9999999999991       ,     1.3647837142388906E-005
   1075.9999999999991       ,     1.3622481203335819E-005
   1076.9999999999991       ,     1.3597195860844269E-005
   1077.9999999999993       ,     1.3571980853082270E-005
   1078.9999999999993       ,     1.3546835919430064E-005
   1079.9999999999993       ,     1.3521760800474320E-005
   1080.9999999999995       ,     1.3496755238000754E-005
   1081.9999999999995       ,     1.3471818974987523E-005
   1082.9999999999995       ,     1.3446951755599586E-005
   1083.9999999999998       ,     1.3422153325180449E-005
   1084.9999999999998       ,     1.3397423430247783E-005
   1085.9999999999998       ,     1.3372761818484535E-005
   1087.0000000000000       ,     1.3348168238734565E-005
   1088.0000000000000       ,     1.3323642440995102E-005
   1089.0000000000000       ,     1.3299184176410733E-005
   1090.0000000000002       ,     1.3274793197267393E-005
   1091.0000000000002       ,     1.3250469256984948E-005
   1092.0000000000002       ,     1.3226212110112679E-005
   1093.0000000000005       ,     1.3202021512321348E-005
   1094.0000000000005       ,     1.3177897220398652E-005
   1095.0000000000005       ,     1.3153838992242187E-005
   1096.0000000000007       ,     1.3129846586852925E-005
   1097.0000000000007       ,     1.3105919764330441E-005
   1098.0000000000007       ,     1.3082058285866006E-005
   1099.0000000000009       ,     1.3058261913736758E-005
   1100.0000000000009       ,     1.3034530411300179E-005
   1101.0000000000009       ,     1.3010863542987869E-005
   1102.0000000000011       ,     1.2987261074299291E-005
   1103.0000000000011       ,     1.2963722771797004E-005
   1104.0000000000011       ,     1.2940248403100484E-005
   1105.0000000000014       ,     1.2916837736879371E-005
   1106.0000000000014       ,     1.2893490542849676E-005
   1107.0000000000014       ,     1.2870206591766084E-005
   1108.0000000000016       ,     1.2846985655418128E-005
   1109.0000000000016       ,     1.2823827506623162E-005
   1110.0000000000016       ,     1.2800731919221880E-005
   1111.0000000000018       ,     1.2777698668071963E-005
   1112.0000000000018       ,     1.2754727529043208E-005
   1113.0000000000018       ,     1.2731818279011860E-005
   1114.0000000000020       ,     1.2708970695854860E-005
   1115.0000000000020       ,     1.2686184558445300E-005
   1116.0000000000020       ,     1.2663459646645961E-005
   1117.0000000000023       ,     1.2640795741305060E-005
   1118.0000000000023       ,     1.2618192624250040E-005
   1119.0000000000023       ,     1.2595650078283205E-005
   1120.0000000000025       ,     1.2573167887175719E-005
   1121.0000000000025       ,     1.2550745835662766E-005
   1122.0000000000025       ,     1.2528383709438749E-005
   1123.0000000000027       ,     1.2506081295151517E-005
   1124.0000000000027       ,     1.2483838380397480E-005
   1125.0000000000027       ,     1.2461654753717037E-005
   1126.0000000000030       ,     1.2439530204588710E-005
   1127.0000000000030       ,     1.2417464523424873E-005
   1128.0000000000030       ,     1.2395457501566456E-005
   1129.0000000000032       ,     1.2373508931278075E-005
   1130.0000000000032       ,     1.2351618605742996E-005
   1131.0000000000032       ,     1.2329786319058341E-005
   1132.0000000000034       ,     1.2308011866230966E-005
   1133.0000000000034       ,     1.2286295043171002E-005
   1134.0000000000034       ,     1.2264635646688547E-005
   1135.0000000000036       ,     1.2243033474488624E-005
   1136.0000000000036       ,     1.2221488325165673E-005
   1137.0000000000036       ,     1.2199999998200126E-005
   1138.0000000000039       ,     1.2178568293952176E-005
   1139.0000000000039       ,     1.2157193013658983E-005
   1140.0000000000039       ,     1.2135873959428324E-005
   1141.0000000000041       ,     1.2114610934235208E-005
   1142.0000000000041       ,     1.2093403741916760E-005
   1143.0000000000041       ,     1.2072252187167686E-005
   1144.0000000000043       ,     1.2051156075536240E-005
   1145.0000000000043       ,     1.2030115213419327E-005
   1146.0000000000043       ,     1.2009129408057978E-005
   1147.0000000000045       ,     1.1988198467533318E-005
   1148.0000000000045       ,     1.1967322200761982E-005
   1149.0000000000045       ,     1.1946500417491818E-005
   1150.0000000000045       ,     1.1925732928297226E-005
   1151.0000000000048       ,     1.1905019544575382E-005
   1152.0000000000048       ,     1.1884360078541865E-005
   1153.0000000000048       ,     1.1863754343225566E-005
   1154.0000000000050       ,     1.1843202152465806E-005
   1155.0000000000050       ,     1.1822703320907124E-005
   1156.0000000000050       ,     1.1802257663995493E-005
   1157.0000000000052       ,     1.1781864997974191E-005
   1158.0000000000052       ,     1.1761525139879362E-005
   1159.0000000000052       ,     1.1741237907536278E-005
   1160.0000000000055       ,     1.1721003119554913E-005
   1161.0000000000055       ,     1.1700820595326439E-005
   1162.0000000000055       ,     1.1680690155018721E-005
   1163.0000000000057       ,     1.1660611619572051E-005
   1164.0000000000057       ,     1.1640584810696257E-005
   1165.0000000000057       ,     1.1620609550865183E-005
   1166.0000000000059       ,     1.1600685663314421E-005
   1167.0000000000059       ,     1.1580812972036015E-005
   1168.0000000000059       ,     1.1560991301775208E-005
   1169.0000000000061       ,     1.1541220478027018E-005
   1170.0000000000061       ,     1.1521500327031221E-005
   1171.0000000000061       ,     1.1501830675769652E-005
   1172.0000000000064       ,     1.1482211351961778E-005
   1173.0000000000064       ,     1.1462642184061111E-005
   1174.0000000000064       ,     1.1443123001251627E-005
   1175.0000000000066       ,     1.1423653633443583E-005
   1176.0000000000066       ,     1.1404233911270351E-005
   1177.0000000000066       ,     1.1384863666084325E-005
   1178.0000000000068       ,     1.1365542729953681E-005
   1179.0000000000068       ,     1.1346270935657982E-005
   1180.0000000000068       ,     1.1327048116685659E-005
   1181.0000000000070       ,     1.1307874107229141E-005
   1182.0000000000070       ,     1.1288748742182515E-005
   1183.0000000000070       ,     1.1269671857137256E-005
   1184.0000000000073       ,     1.1250643288378469E-005
   1185.0000000000073       ,     1.1231662872882293E-005
   1186.0000000000073       ,     1.1212730448311472E-005
   1187.0000000000075       ,     1.1193845853012491E-005
   1188.0000000000075       ,     1.1175008926011735E-005
   1189.0000000000075       ,     1.1156219507012372E-005
   1190.0000000000077       ,     1.1137477436390804E-005
   1191.0000000000077       ,     1.1118782555193193E-005
   1192.0000000000077       ,     1.1100134705132237E-005
   1193.0000000000080       ,     1.1081533728583742E-005
   1194.0000000000080       ,     1.1062979468583114E-005
   1195.0000000000080       ,     1.1044471768822705E-005
   1196.0000000000082       ,     1.1026010473647575E-005
   1197.0000000000082       ,     1.1007595428052951E-005
   1198.0000000000082       ,     1.0989226477680576E-005
   1199.0000000000084       ,     1.0970903468815728E-005
   1200.0000000000084       ,     1.0952626248384074E-005
   1201.0000000000084       ,     1.0934394663947821E-005
   1202.0000000000086       ,     1.0916208563703468E-005
   1203.0000000000086       ,     1.0898067796477897E-005
   1204.0000000000086       ,     1.0879972211725705E-005
   1205.0000000000089       ,     1.0861921659525841E-005
   1206.0000000000089       ,     1.0843915990578502E-005
   1207.0000000000089       ,     1.0825955056202130E-005
   1208.0000000000091       ,     1.0808038708330431E-005
   1209.0000000000091       ,     1.0790166799509013E-005
   1210.0000000000091       ,     1.0772339182892599E-005
   1211.0000000000093       ,     1.0754555712242054E-005
   1212.0000000000093       ,     1.0736816241921426E-005
   1213.0000000000093       ,     1.0719120626894426E-005
   1214.0000000000095       ,     1.0701468722722158E-005
   1215.0000000000095       ,     1.0683860385559850E-005
   1216.0000000000095       ,     1.0666295472153776E-005
   1217.0000000000098       ,     1.0648773839838868E-005
   1218.0000000000098       ,     1.0631295346535091E-005
   1219.0000000000098       ,     1.0613859850745199E-005
   1220.0000000000100       ,     1.0596467211551343E-005
   1221.0000000000100       ,     1.0579117288613034E-005
   1222.0000000000100       ,     1.0561809942163130E-005
   1223.0000000000102       ,     1.0544545033006082E-005
   1224.0000000000102       ,     1.0527322422514532E-005
   1225.0000000000102       ,     1.0510141972626798E-005
   1226.0000000000105       ,     1.0493003545843985E-005
   1227.0000000000105       ,     1.0475907005227472E-005
   1228.0000000000105       ,     1.0458852214395539E-005
   1229.0000000000107       ,     1.0441839037521531E-005
   1230.0000000000107       ,     1.0424867339330440E-005
   1231.0000000000107       ,     1.0407936985096649E-005
   1232.0000000000109       ,     1.0391047840640921E-005
   1233.0000000000109       ,     1.0374199772328236E-005
   1234.0000000000109       ,     1.0357392647064221E-005
   1235.0000000000111       ,     1.0340626332293963E-005
   1236.0000000000111       ,     1.0323900695997748E-005
   1237.0000000000111       ,     1.0307215606689916E-005
   1238.0000000000114       ,     1.0290570933415059E-005
   1239.0000000000114       ,     1.0273966545746547E-005
   1240.0000000000114       ,     1.0257402313783126E-005
   1241.0000000000116       ,     1.0240878108146912E-005
   1242.0000000000116       ,     1.0224393799980334E-005
   1243.0000000000116       ,     1.0207949260944505E-005
   1244.0000000000118       ,     1.0191544363215421E-005
   1245.0000000000118       ,     1.0175178979482836E-005
   1246.0000000000118       ,     1.0158852982946989E-005
   1247.0000000000121       ,     1.0142566247316137E-005
   1248.0000000000121       ,     1.0126318646804622E-005
   1249.0000000000121       ,     1.0110110056130030E-005
   1250.0000000000123       ,     1.0093940350510756E-005
   1251.0000000000123       ,     1.0077809405663562E-005
   1252.0000000000123       ,     1.0061717097801914E-005
   1253.0000000000125       ,     1.0045663303632585E-005
   1254.0000000000125       ,     1.0029647900353973E-005
   1255.0000000000125       ,     1.0013670765653225E-005
   1256.0000000000127       ,     9.9977317777045429E-006
   1257.0000000000127       ,     9.9818308151663975E-006
   1258.0000000000127       ,     9.9659677571794895E-006
   1259.0000000000130       ,     9.9501424833638996E-006
   1260.0000000000130       ,     9.9343548738177656E-006
   1261.0000000000130       ,     9.9186048091138041E-006
   1262.0000000000132       ,     9.9028921702984621E-006
   1263.0000000000132       ,     9.8872168388885285E-006
   1264.0000000000132       ,     9.8715786968690154E-006
   1265.0000000000132       ,     9.8559776266917346E-006
   1266.0000000000134       ,     9.8404135112723722E-006
   1267.0000000000134       ,     9.8248862339883910E-006
   1268.0000000000134       ,     9.8093956786768270E-006
   1269.0000000000136       ,     9.7939417296325867E-006
   1270.0000000000136       ,     9.7785242716057227E-006
   1271.0000000000136       ,     9.7631431897994573E-006
   1272.0000000000139       ,     9.7477983698682253E-006
   1273.0000000000139       ,     9.7324896979151316E-006
   1274.0000000000139       ,     9.7172170604904994E-006
   1275.0000000000141       ,     9.7019803445891930E-006
   1276.0000000000141       ,     9.6867794376484876E-006
   1277.0000000000141       ,     9.6716142275466182E-006
   1278.0000000000143       ,     9.6564846025999954E-006
   1279.0000000000143       ,     9.6413904515615294E-006
   1280.0000000000143       ,     9.6263316636186922E-006
   1281.0000000000146       ,     9.6113081283911272E-006
   1282.0000000000146       ,     9.5963197359288962E-006
   1283.0000000000146       ,     9.5813663767103780E-006
   1284.0000000000148       ,     9.5664479416402127E-006
   1285.0000000000148       ,     9.5515643220475102E-006
   1286.0000000000148       ,     9.5367154096834404E-006
   1287.0000000000150       ,     9.5219010967198569E-006
   1288.0000000000150       ,     9.5071212757470155E-006
   1289.0000000000150       ,     9.4923758397714125E-006
   1290.0000000000152       ,     9.4776646822143242E-006
   1291.0000000000152       ,     9.4629876969094780E-006
   1292.0000000000152       ,     9.4483447781014867E-006
   1293.0000000000155       ,     9.4337358204435174E-006
   1294.0000000000155       ,     9.4191607189960112E-006
   1295.0000000000155       ,     9.4046193692239436E-006
   1296.0000000000157       ,     9.3901116669957828E-006
   1297.0000000000157       ,     9.3756375085811770E-006
   1298.0000000000157       ,     9.3611967906492150E-006
   1299.0000000000159       ,     9.3467894102663931E-006
   1300.0000000000159       ,     9.3324152648951784E-006
   1301.0000000000159       ,     9.3180742523920204E-006
   1302.0000000000161       ,     9.3037662710051075E-006
   1303.0000000000161       ,     9.2894912193732783E-006
   1304.0000000000161       ,     9.2752489965237628E-006
   1305.0000000000164       ,     9.2610395018704449E-006
   1306.0000000000164       ,     9.2468626352122322E-006
   1307.0000000000164       ,     9.2327182967312300E-006
   1308.0000000000166       ,     9.2186063869909051E-006
   1309.0000000000166       ,     9.2045268069344609E-006
   1310.0000000000166       ,     9.1904794578828674E-006
   1311.0000000000168       ,     9.1764642415335464E-006
   1312.0000000000168       ,     9.1624810599582695E-006
   1313.0000000000168       ,     9.1485298156015603E-006
   1314.0000000000171       ,     9.1346104112791409E-006
   1315.0000000000171       ,     9.1207227501758452E-006
   1316.0000000000171       ,     9.1068667358445699E-006
   1317.0000000000173       ,     9.0930422722039266E-006
   1318.0000000000173       ,     9.0792492635372170E-006
   1319.0000000000173       ,     9.0654876144900357E-006
   1320.0000000000175       ,     9.0517572300692928E-006
   1321.0000000000175       ,     9.0380580156413706E-006
   1322.0000000000175       ,     9.0243898769301706E-006
   1323.0000000000177       ,     9.0107527200158545E-006
   1324.0000000000177       ,     8.9971464513335386E-006
   1325.0000000000177       ,     8.9835709776705485E-006
   1326.0000000000180       ,     8.9700262061659830E-006
   1327.0000000000180       ,     8.9565120443088839E-006
   1328.0000000000180       ,     8.9430283999360053E-006
   1329.0000000000182       ,     8.9295751812310288E-006
   1330.0000000000182       ,     8.9161522967227292E-006
   1331.0000000000182       ,     8.9027596552829738E-006
   1332.0000000000184       ,     8.8893971661260242E-006
   1333.0000000000184       ,     8.8760647388062883E-006
   1334.0000000000184       ,     8.8627622832171045E-006
   1335.0000000000186       ,     8.8494897095893075E-006
   1336.0000000000186       ,     8.8362469284892761E-006
   1337.0000000000186       ,     8.8230338508179041E-006
   1338.0000000000189       ,     8.8098503878089375E-006
   1339.0000000000189       ,     8.7966964510274777E-006
   1340.0000000000189       ,     8.7835719523683966E-006
   1341.0000000000191       ,     8.7704768040549930E-006
   1342.0000000000191       ,     8.7574109186373070E-006
   1343.0000000000191       ,     8.7443742089912049E-006
   1344.0000000000193       ,     8.7313665883162807E-006
   1345.0000000000193       ,     8.7183879701346143E-006
   1346.0000000000193       ,     8.7054382682896904E-006
   1347.0000000000196       ,     8.6925173969445826E-006
   1348.0000000000196       ,     8.6796252705804745E-006
   1349.0000000000196       ,     8.6667618039955214E-006
   1350.0000000000198       ,     8.6539269123033306E-006
   1351.0000000000198       ,     8.6411205109316026E-006
   1352.0000000000198       ,     8.6283425156205781E-006
   1353.0000000000200       ,     8.6155928424217312E-006
   1354.0000000000200       ,     8.6028714076966130E-006
   1355.0000000000200       ,     8.5901781281152505E-006
   1356.0000000000202       ,     8.5775129206546132E-006
   1357.0000000000202       ,     8.5648757025976649E-006
   1358.0000000000202       ,     8.5522663915317199E-006
   1359.0000000000205       ,     8.5396849053473711E-006
   1360.0000000000205       ,     8.5271311622365926E-006
   1361.0000000000205       ,     8.5146050806922025E-006
   1362.0000000000207       ,     8.5021065795057419E-006
   1363.0000000000207       ,     8.4896355777670804E-006
   1364.0000000000207       ,     8.4771919948620257E-006
   1365.0000000000209       ,     8.4647757504717763E-006
   1366.0000000000209       ,     8.4523867645715190E-006
   1367.0000000000209       ,     8.4400249574287853E-006
   1368.0000000000211       ,     8.4276902496027811E-006
   1369.0000000000211       ,     8.4153825619424399E-006
   1370.0000000000211       ,     8.4031018155856805E-006
   1371.0000000000214       ,     8.3908479319576085E-006
   1372.0000000000214       ,     8.3786208327698588E-006
   1373.0000000000214       ,     8.3664204400189791E-006
   1374.0000000000216       ,     8.3542466759853886E-006
   1375.0000000000216       ,     8.3420994632318189E-006
   1376.0000000000216       ,     8.3299787246023473E-006
   1377.0000000000216       ,     8.3178843832211258E-006
   1378.0000000000218       ,     8.3058163624911919E-006
   1379.0000000000218       ,     8.2937745860931559E-006
   1380.0000000000218       ,     8.2817589779840115E-006
   1381.0000000000221       ,     8.2697694623960806E-006
   1382.0000000000221       ,     8.2578059638355816E-006
   1383.0000000000221       ,     8.2458684070817602E-006
   1384.0000000000223       ,     8.2339567171852824E-006
   1385.0000000000223       ,     8.2220708194673629E-006
   1386.0000000000223       ,     8.2102106395186899E-006
   1387.0000000000225       ,     8.1983761031978681E-006
   1388.0000000000225       ,     8.1865671366305549E-006
   1389.0000000000225       ,     8.1747836662083675E-006
   1390.0000000000227       ,     8.1630256185873801E-006
   1391.0000000000227       ,     8.1512929206875772E-006
   1392.0000000000227       ,     8.1395854996907833E-006
   1393.0000000000230       ,     8.1279032830406151E-006
   1394.0000000000230       ,     8.1162461984405575E-006
   1395.0000000000230       ,     8.1046141738532772E-006
   1396.0000000000232       ,     8.0930071374993050E-006
   1397.0000000000232       ,     8.0814250178559105E-006
   1398.0000000000232       ,     8.0698677436563506E-006
   1399.0000000000234       ,     8.0583352438879917E-006
   1400.0000000000234       ,     8.0468274477922950E-006
   1401.0000000000234       ,     8.0353442848628124E-006
   1402.0000000000236       ,     8.0238856848444119E-006
   1403.0000000000236       ,     8.0124515777325733E-006
   1404.0000000000236       ,     8.0010418937715737E-006
   1405.0000000000239       ,     7.9896565634543519E-006
   1406.0000000000239       ,     7.9782955175202689E-006
   1407.0000000000239       ,     7.9669586869555433E-006
   1408.0000000000241       ,     7.9556460029907290E-006
   1409.0000000000241       ,     7.9443573971003692E-006
   1410.0000000000241       ,     7.9330928010023513E-006
   1411.0000000000243       ,     7.9218521466561958E-006
   1412.0000000000243       ,     7.9106353662621176E-006
   1413.0000000000243       ,     7.8994423922603794E-006
   1414.0000000000246       ,     7.8882731573298900E-006
   1415.0000000000246       ,     7.8771275943876102E-006
   1416.0000000000246       ,     7.8660056365871313E-006
   1417.0000000000248       ,     7.8549072173176333E-006
   1418.0000000000248       ,     7.8438322702035155E-006
   1419.0000000000248       ,     7.8327807291026973E-006
   1420.0000000000250       ,     7.8217525281058935E-006
   1421.0000000000250       ,     7.8107476015357600E-006
   1422.0000000000250       ,     7.7997658839458184E-006
   1423.0000000000252       ,     7.7888073101193413E-006
   1424.0000000000252       ,     7.7778718150686593E-006
   1425.0000000000252       ,     7.7669593340338987E-006
   1426.0000000000255       ,     7.7560698024823655E-006
   1427.0000000000255       ,     7.7452031561071488E-006
   1428.0000000000255       ,     7.7343593308267368E-006
   1429.0000000000257       ,     7.7235382627835427E-006
   1430.0000000000257       ,     7.7127398883430303E-006
   1431.0000000000257       ,     7.7019641440933181E-006
   1432.0000000000259       ,     7.6912109668436324E-006
   1433.0000000000259       ,     7.6804802936235602E-006
   1434.0000000000259       ,     7.6697720616822800E-006
   1435.0000000000261       ,     7.6590862084874590E-006
   1436.0000000000261       ,     7.6484226717246351E-006
   1437.0000000000261       ,     7.6377813892956595E-006
   1438.0000000000264       ,     7.6271622993187852E-006
   1439.0000000000264       ,     7.6165653401266510E-006
   1440.0000000000264       ,     7.6059904502664710E-006
   1441.0000000000266       ,     7.5954375684981554E-006
   1442.0000000000266       ,     7.5849066337941017E-006
   1443.0000000000266       ,     7.5743975853380202E-006
   1444.0000000000268       ,     7.5639103625243911E-006
   1445.0000000000268       ,     7.5534449049569302E-006
   1446.0000000000268       ,     7.5430011524483883E-006
   1447.0000000000271       ,     7.5325790450192190E-006
   1448.0000000000271       ,     7.5221785228971616E-006
   1449.0000000000271       ,     7.5117995265160599E-006
   1450.0000000000273       ,     7.5014419965148446E-006
   1451.0000000000273       ,     7.4911058737373758E-006
   1452.0000000000273       ,     7.4807910992307263E-006
   1453.0000000000275       ,     7.4704976142449601E-006
   1454.0000000000275       ,     7.4602253602321487E-006
   1455.0000000000275       ,     7.4499742788453557E-006
   1456.0000000000277       ,     7.4397443119380157E-006
   1457.0000000000277       ,     7.4295354015629133E-006
   1458.0000000000277       ,     7.4193474899718746E-006
   1459.0000000000280       ,     7.4091805196140086E-006
   1460.0000000000280       ,     7.3990344331359781E-006
   1461.0000000000280       ,     7.3889091733801355E-006
   1462.0000000000282       ,     7.3788046833847534E-006
   1463.0000000000282       ,     7.3687209063823182E-006
   1464.0000000000282       ,     7.3586577857993611E-006
   1465.0000000000284       ,     7.3486152652553745E-006
   1466.0000000000284       ,     7.3385932885619366E-006
   1467.0000000000284       ,     7.3285917997223031E-006
   1468.0000000000286       ,     7.3186107429302454E-006
   1469.0000000000286       ,     7.3086500625695046E-006
   1470.0000000000286       ,     7.2987097032127758E-006
   1471.0000000000289       ,     7.2887896096213210E-006
   1472.0000000000289       ,     7.2788897267436942E-006
   1473.0000000000289       ,     7.2690099997154368E-006
   1474.0000000000291       ,     7.2591503738581106E-006
   1475.0000000000291       ,     7.2493107946785473E-006
   1476.0000000000291       ,     7.2394912078680731E-006
   1477.0000000000293       ,     7.2296915593020257E-006
   1478.0000000000293       ,     7.2199117950382857E-006
   1479.0000000000293       ,     7.2101518613175838E-006
   1480.0000000000296       ,     7.2004117045619511E-006
   1481.0000000000296       ,     7.1906912713741715E-006
   1482.0000000000296       ,     7.1809905085372732E-006
   1483.0000000000298       ,     7.1713093630134319E-006
   1484.0000000000298       ,     7.1616477819438469E-006
   1485.0000000000298       ,     7.1520057126472525E-006
   1486.0000000000300       ,     7.1423831026197303E-006
   1487.0000000000300       ,     7.1327798995338507E-006
   1488.0000000000300       ,     7.1231960512380781E-006
   1489.0000000000302       ,     7.1136315057556120E-006
   1490.0000000000302       ,     7.1040862112844044E-006
   1491.0000000000302       ,     7.0945601161956599E-006
   1492.0000000000302       ,     7.0850531690339965E-006
   1493.0000000000305       ,     7.0755653185159052E-006
   1494.0000000000305       ,     7.0660965135296238E-006
   1495.0000000000305       ,     7.0566467031342251E-006
   1496.0000000000307       ,     7.0472158365590539E-006
   1497.0000000000307       ,     7.0378038632029490E-006
   1498.0000000000307       ,     7.0284107326334653E-006
   1499.0000000000309       ,     7.0190363945866090E-006
   1500.0000000000309       ,     7.0096807989655244E-006
